latency,status
0.41925549507141113,200
0.39286065101623535,200
0.4020347595214844,200
0.4106004238128662,200
0.4108889102935791,200
0.5742661148480679,200
0.5634743589530696,200
0.5279147954623065,200
0.41272616386413574,200
0.4103107452392578,200
0.4046132564544678,200
0.4050326347351074,200
0.40508389472961426,200
0.40650010108947754,200
0.40762901306152344,200
0.4100370407104492,200
0.4117100238800049,200
0.41367101669311523,200
0.41307926177978516,200
0.49693257222163845,200
0.5299738372100644,200
0.42183518409729004,200
0.42450475692749023,200
0.4217853546142578,200
0.4190492630004883,200
0.413921594619751,200
0.4103827476501465,200
0.4111933708190918,200
0.4087839126586914,200
0.40695786476135254,200
0.4022037982940674,200
0.40060853958129883,200
0.4021589756011963,200
0.5425015757605827,200
0.40935277938842773,200
0.6229863033500842,200
0.41144299507141113,200
0.41375303268432617,200
0.4152708053588867,200
0.5150744096702804,200
0.4122161865234375,200
0.4139871597290039,200
0.4150078296661377,200
0.41191792488098145,200
0.5117334977793861,200
0.4121243953704834,200
0.6278378556753541,200
0.6446394406486311,200
0.411283016204834,200
0.41663527488708496,200
0.46587467193603516,200
0.42781710624694824,200
0.4290344715118408,200
0.354886531829834,200
0.33376550674438477,200
0.3369715213775635,200
0.335784912109375,200
0.2820169925689697,200
0.31935787200927734,200
0.3420875072479248,200
0.2998666763305664,200
0.32824277877807617,200
0.3217501640319824,200
0.3365042209625244,200
0.3240523338317871,200
0.3258497714996338,200
0.3045065402984619,200
0.32097792625427246,200
0.5465278175005887,200
0.32388877868652344,200
0.3096010684967041,200
0.5028496467020631,200
0.31912946701049805,200
0.31497621536254883,200
0.34024930000305176,200
0.2744929790496826,200
0.31734609603881836,200
0.3144035339355469,200
0.32776856422424316,200
0.3249175548553467,200
0.32825350761413574,200
0.29821014404296875,200
0.31797266006469727,200
0.5610228184059095,200
0.3114016056060791,200
0.2981703281402588,200
0.3035719394683838,200
0.3012723922729492,200
0.3037078380584717,200
0.30218935012817383,200
0.3046410083770752,200
0.3058311939239502,200
0.3057527542114258,200
0.30869317054748535,200
0.3071115016937256,200
0.3088386058807373,200
0.3090362548828125,200
0.4629681583339031,200
0.33994269371032715,200
0.32310914993286133,200
0.32157111167907715,200
0.34369921684265137,200
0.3329751491546631,200
0.33162450790405273,200
0.360684871673584,200
0.41187310218811035,200
0.43115901947021484,200
0.42774319648742676,200
0.43088674545288086,200
0.43398237228393555,200
0.41436028480529785,200
0.421694278717041,200
0.42119526863098145,200
0.4898054534275681,200
0.42212677001953125,200
0.6198036620826388,200
0.3981897830963135,200
0.4115712642669678,200
0.40888142585754395,200
0.5323338350081864,200
0.4248650074005127,200
0.4290649890899658,200
0.41889476776123047,200
0.4205324649810791,200
0.41918492317199707,200
0.4154796600341797,200
0.41592884063720703,200
0.4163210391998291,200
0.419064998626709,200
0.4039299488067627,200
0.4024672508239746,200
0.41100621223449707,200
0.41409754753112793,200
0.4129152297973633,200
0.4186687469482422,200
0.42756056785583496,200
0.5627370895168959,200
0.42565059661865234,200
0.6277944354849664,200
0.5796568244363062,200
0.48963632626241393,200
0.3169558048248291,200
0.30701661109924316,200
0.3027050495147705,200
0.30166149139404297,200
0.3246173858642578,200
0.31838321685791016,200
0.399394416315843,200
0.3223419189453125,200
0.3258190155029297,200
0.327333927154541,200
0.3300294876098633,200
0.31388378143310547,200
0.36957836587228027,200
0.46113914977469994,200
0.3144683837890625,200
0.3148312568664551,200
0.3116755485534668,200
0.3120908737182617,200
0.30932092666625977,200
0.33576130867004395,200
0.3372495174407959,200
0.3206052780151367,200
0.32430458068847656,200
0.3306424617767334,200
0.3299746513366699,200
0.32927536964416504,200
0.30504417419433594,200
0.4451774740536302,200
0.3218564987182617,200
0.40269899352622457,200
0.366013765335083,200
0.5136338302756166,200
0.3326141834259033,200
0.40383585017039403,200
0.331820011138916,200
0.4321182279539344,200
0.44910939098625846,200
0.2854897975921631,200
0.5548825375593394,200
0.31971287727355957,200
0.338850736618042,200
0.571337294225629,200
0.3488290309906006,200
0.4136108098421458,200
0.3598051071166992,200
0.35657548904418945,200
0.35423755645751953,200
0.3808720111846924,200
0.38427114486694336,200
0.357499361038208,200
0.38130855560302734,200
0.3547070026397705,200
0.359210729598999,200
0.36028146743774414,200
0.3590688705444336,200
0.3577919006347656,200
0.3613095283508301,200
0.361706018447876,200
0.3573160171508789,200
0.3529226779937744,200
0.39997386932373047,200
0.49759147214312566,200
0.36898350715637207,200
0.36546850204467773,200
0.3611640930175781,200
0.360945463180542,200
0.5867926746143124,200
0.36486053466796875,200
0.31684303283691406,200
0.35453104972839355,200
0.35210466384887695,200
0.3578648567199707,200
0.3623363971710205,200
0.3590872287750244,200
0.3594400882720947,200
0.36252832412719727,200
0.36592793464660645,200
0.3687469959259033,200
0.37361693382263184,200
0.3922550678253174,200
0.38068056106567383,200
0.381655216217041,200
0.6108158413735993,200
0.37940239906311035,200
0.37488317489624023,200
0.3730049133300781,200
0.3881051540374756,200
0.3499438762664795,200
0.35466718673706055,200
0.36012887954711914,200
0.3572208881378174,200
0.35643768310546875,200
0.36046886444091797,200
0.4692063609007864,200
0.4111202084830665,200
0.4041299819946289,200
0.36321210861206055,200
0.3652324676513672,200
0.3690299987792969,200
0.5956585568914936,200
0.3873462677001953,200
0.37970876693725586,200
0.385272741317749,200
0.3382742404937744,200
0.3830404281616211,200
0.40338897705078125,200
0.49905005113905176,200
0.3862040042877197,200
0.37445783615112305,200
0.6029593759492116,200
0.48914163814279105,200
0.3756225109100342,200
0.37262630462646484,200
0.5970351957482236,200
0.42204388600488857,200
0.3617382049560547,200
0.422058613495348,200
0.35960936546325684,200
0.378101110458374,200
0.3670217990875244,200
0.3695240020751953,200
0.37030529975891113,200
0.39473819732666016,200
0.3827970027923584,200
0.3822617530822754,200
0.545662827188609,200
0.37625741958618164,200
0.4805680742034719,200
0.4466758040633337,200
0.39872169494628906,200
0.3610203266143799,200
0.3732433319091797,200
0.3717837333679199,200
0.3450498580932617,200
0.3864903450012207,200
0.32746362686157227,200
0.48711085319519043,200
0.5016512870788574,200
0.5109302997589111,200
0.5623924732208252,200
0.5185418128967285,200
0.4965229034423828,200
0.5064890384674072,200
0.33055663108825684,200
0.3449208736419678,200
0.32319092750549316,200
0.27474045753479004,200
0.3186221122741699,200
0.3142688274383545,200
0.3148171901702881,200
0.31325197219848633,200
0.2966797351837158,200
0.33376169204711914,200
